age,agency,know_rating,use_bnf,freq,use_where,use_whynot,donation,dnt_where,parti_whynot,interest,expr,hard_what,trial_whynot,경험자_2
25-30,SKT,0,0,,,귀찮음,0,,경제적부담감,0,,,,
25-30,LG U+,1,0,,,귀찮음,0,,경제적부담감,0,,,,
20-25,SKT,0,1,<3,식음료,,0,,경제적부담감,0,,,,
20-25,SKT,1,1,<3,식음료,,0,,경제적부담감,0,,,,
20-25,KT,1,1,<3,식음료,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,<3,식음료,,0,,경제적부담감,0,,,,
20-25,SKT,1,1,<3,식음료,,0,,경제적부담감,0,,,,
20-25,KT,1,1,<3,식음료,,0,,경제적부담감,0,,,,
20-25,SKT,1,1,<3,식음료,,0,,경제적부담감,0,,,,
20-25,SKT,1,1,<3,식음료,,0,,경제적부담감,0,,,,
25-30,LG U+,1,1,<3,식음료,,0,,경제적부담감,0,,,,
>=30,LG U+,0,1,<3,식음료,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,3-6,식음료,,0,,경제적부담감,0,,,,
20-25,SKT,1,1,3-6,식음료,,0,,경제적부담감,0,,,,전자기타
20-25,SKT,1,1,3-6,식음료,,0,,경제적부담감,0,,,,
25-30,KT,1,1,3-6,식음료,,0,,경제적부담감,0,,,,
25-30,KT,1,1,3-6,식음료,,0,,경제적부담감,0,,,,
25-30,KT,1,1,3-6,식음료,,0,,경제적부담감,0,,,,
>=30,KT,1,1,3-6,식음료,,0,,경제적부담감,0,,,,진행중
20-25,SKT,1,1,>=6,식음료,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,>=6,식음료,,0,,경제적부담감,0,,,,
20-25,KT,1,1,>=6,식음료,,0,,경제적부담감,0,,,,
20-25,SKT,1,1,<3,식음료,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,<3,쇼핑,,0,,경제적부담감,0,,,,
20-25,SKT,1,1,<3,쇼핑,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,<3,쇼핑,,0,,경제적부담감,0,,,,
20-25,KT,1,1,<3,쇼핑,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,<3,쇼핑,,0,,경제적부담감,0,,,,
20-25,SKT,1,1,<3,쇼핑,,0,,경제적부담감,0,,,,
20-25,SKT,1,1,<3,쇼핑,,0,,경제적부담감,0,,,,
20-25,SKT,1,1,<3,쇼핑,,0,,경제적부담감,0,,,,
25-30,SKT,1,1,<3,쇼핑,,0,,경제적부담감,0,,,,
20-25,SKT,1,1,3-6,쇼핑,,0,,경제적부담감,0,,,,
20-25,SKT,1,1,3-6,쇼핑,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,3-6,쇼핑,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,3-6,쇼핑,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,3-6,쇼핑,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,3-6,쇼핑,,0,,경제적부담감,0,,,,
20-25,KT,1,1,>=6,쇼핑,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,>=6,쇼핑,,0,,경제적부담감,0,,,,
20-25,KT,1,1,>=6,쇼핑,,0,,경제적부담감,0,,,,
25-30,SKT,0,1,>=6,쇼핑,,0,,경제적부담감,0,,,,
25-30,LG U+,1,1,>=6,쇼핑,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,<3,쇼핑,,0,,경제적부담감,0,,,,
20-25,SKT,0,1,<3,문화생활,,0,,경제적부담감,0,,,,
20-25,SKT,0,1,<3,문화생활,,0,,경제적부담감,0,,,,
20-25,KT,1,1,<3,문화생활,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,<3,문화생활,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,<3,문화생활,,0,,경제적부담감,0,,,,
25-30,KT,1,1,<3,문화생활,,0,,경제적부담감,0,,,,
20-25,SKT,1,1,3-6,문화생활,,0,,경제적부담감,0,,,,
20-25,KT,1,1,3-6,문화생활,,0,,경제적부담감,0,,,,
20-25,LG U+,1,1,3-6,문화생활,,0,,경제적부담감,0,,,,
25-30,KT,1,1,3-6,문화생활,,0,,경제적부담감,0,,,,
25-30,SKT,1,1,3-6,문화생활,,0,,경제적부담감,0,,,,
20-25,SKT,0,1,<3,문화생활,,0,,경제적부담감,0,,,,
<20,SKT,0,0,,,정보부족,0,,기부의사없음,0,,,,
<20,KT,0,0,,,정보부족,0,,기부의사없음,0,,,,
<20,LG U+,1,0,,,정보부족,0,,기부의사없음,0,,,,
20-25,SKT,0,0,,,정보부족,0,,기부의사없음,0,,,,
20-25,SKT,0,0,,,정보부족,0,,기부의사없음,0,,,,
20-25,SKT,0,0,,,정보부족,0,,기부의사없음,0,,,,
20-25,기타,0,0,,,정보부족,0,,기부의사없음,0,,,,
20-25,KT,0,0,,,귀찮음,0,,기부의사없음,0,,,,
20-25,SKT,0,0,,,귀찮음,0,,기부의사없음,0,,,,
20-25,KT,0,0,,,귀찮음,0,,기부의사없음,0,,,,
20-25,LG U+,0,0,,,귀찮음,0,,기부의사없음,0,,,,
20-25,SKT,0,0,,,귀찮음,0,,기부의사없음,0,,,,
20-25,KT,0,0,,,귀찮음,0,,기부의사없음,0,,,,
20-25,SKT,0,0,,,귀찮음,0,,기부의사없음,0,,,,
20-25,SKT,0,0,,,귀찮음,0,,기부의사없음,0,,,,
20-25,SKT,0,0,,,귀찮음,0,,기부의사없음,0,,,,
20-25,SKT,0,0,,,귀찮음,0,,기부의사없음,0,,,,
20-25,LG U+,1,0,,,귀찮음,0,,기부의사없음,0,,,,
25-30,SKT,0,0,,,귀찮음,0,,기부의사없음,0,,,,
20-25,SKT,0,1,<3,식음료,,0,,기부의사없음,0,,,,
20-25,SKT,0,1,<3,식음료,,0,,기부의사없음,0,,,,
20-25,KT,1,1,<3,식음료,,0,,기부의사없음,0,,,,
20-25,SKT,1,1,<3,식음료,,0,,기부의사없음,0,,,,
20-25,KT,1,1,<3,식음료,,0,,기부의사없음,0,,,,
20-25,KT,1,1,<3,식음료,,0,,기부의사없음,0,,,,
20-25,KT,1,1,<3,식음료,,0,,기부의사없음,0,,,,
20-25,SKT,1,1,<3,식음료,,0,,기부의사없음,0,,,,
<20,SKT,0,1,3-6,식음료,,0,,기부의사없음,0,,,,
20-25,LG U+,1,1,3-6,식음료,,0,,기부의사없음,0,,,,
20-25,SKT,1,1,3-6,식음료,,0,,기부의사없음,0,,,,
20-25,기타,1,1,3-6,식음료,,0,,기부의사없음,0,,,,
20-25,SKT,1,1,3-6,식음료,,0,,기부의사없음,0,,,,
20-25,KT,1,1,3-6,식음료,,0,,기부의사없음,0,,,,
20-25,SKT,1,1,>=6,식음료,,0,,기부의사없음,0,,,,
25-30,SKT,1,1,>=6,식음료,,0,,기부의사없음,0,,,,
20-25,LG U+,1,1,>=6,쇼핑,,0,,기부의사없음,0,,,,
20-25,SKT,1,1,<3,쇼핑,,0,,기부의사없음,0,,,,
25-30,SKT,0,1,<3,쇼핑,,0,,기부의사없음,0,,,,
25-30,SKT,1,1,<3,쇼핑,,0,,기부의사없음,0,,,,
20-25,SKT,1,1,3-6,쇼핑,,0,,기부의사없음,0,,,,
20-25,LG U+,1,1,3-6,쇼핑,,0,,기부의사없음,0,,,,
20-25,KT,1,1,>=6,쇼핑,,0,,기부의사없음,0,,,,
25-30,LG U+,1,1,>=6,쇼핑,,0,,기부의사없음,0,,,,
25-30,SKT,1,1,>=6,쇼핑,,0,,기부의사없음,0,,,,
20-25,KT,0,1,>=6,쇼핑,,0,,기부의사없음,0,,,,
20-25,KT,0,1,<3,문화생활,,0,,기부의사없음,0,,,,
20-25,SKT,1,1,<3,문화생활,,0,,기부의사없음,0,,,,
20-25,LG U+,1,1,<3,문화생활,,0,,기부의사없음,0,,,,
20-25,LG U+,1,1,<3,문화생활,,0,,기부의사없음,0,,,,
20-25,LG U+,1,1,<3,문화생활,,0,,기부의사없음,0,,,,
20-25,KT,1,1,<3,문화생활,,0,,기부의사없음,0,,,,
20-25,LG U+,1,1,<3,문화생활,,0,,기부의사없음,0,,,,
20-25,KT,1,1,<3,문화생활,,0,,기부의사없음,0,,,,
25-30,SKT,1,1,<3,문화생활,,0,,기부의사없음,0,,,,
25-30,SKT,1,1,<3,문화생활,,0,,기부의사없음,0,,,,
20-25,KT,0,1,3-6,문화생활,,0,,기부의사없음,0,,,,
20-25,KT,1,1,3-6,문화생활,,0,,기부의사없음,0,,,,
20-25,SKT,1,1,3-6,문화생활,,0,,기부의사없음,0,,,,
25-30,SKT,1,1,3-6,문화생활,,0,,기부의사없음,0,,,,
20-25,KT,1,1,>=6,문화생활,,0,,기부의사없음,0,,,,
20-25,KT,1,1,<3,문화생활,,0,,기부의사없음,0,,,,
25-30,KT,1,1,<3,데이터,,0,,기부의사없음,0,,,,
20-25,SKT,0,0,,,정보부족,0,,신뢰도낮음,0,,,,
20-25,KT,0,0,,,정보부족,0,,신뢰도낮음,0,,,,
20-25,LG U+,0,0,,,정보부족,0,,신뢰도낮음,0,,,,
20-25,SKT,0,0,,,정보부족,0,,신뢰도낮음,0,,,,
20-25,SKT,1,0,,,정보부족,0,,신뢰도낮음,0,,,,
>=30,SKT,0,0,,,정보부족,0,,신뢰도낮음,0,,,,
20-25,LG U+,0,0,,,귀찮음,0,,신뢰도낮음,0,,,,
20-25,SKT,0,0,,,귀찮음,0,,신뢰도낮음,0,,,,
20-25,LG U+,0,1,<3,식음료,,0,,신뢰도낮음,0,,,,
20-25,SKT,0,1,<3,식음료,,0,,신뢰도낮음,0,,,,
20-25,KT,0,1,<3,식음료,,0,,신뢰도낮음,0,,,,
20-25,LG U+,1,1,<3,식음료,,0,,신뢰도낮음,0,,,,
20-25,SKT,1,1,<3,식음료,,0,,신뢰도낮음,0,,,,
20-25,KT,1,1,<3,식음료,,0,,신뢰도낮음,0,,,,
20-25,SKT,1,1,<3,식음료,,0,,신뢰도낮음,0,,,,
>=30,KT,1,1,<3,식음료,,0,,신뢰도낮음,0,,,,
20-25,SKT,1,1,3-6,식음료,,0,,신뢰도낮음,0,,,,
20-25,KT,1,1,3-6,식음료,,0,,신뢰도낮음,0,,,,
20-25,SKT,0,1,>=6,식음료,,0,,신뢰도낮음,0,,,,
25-30,KT,1,1,>=6,식음료,,0,,신뢰도낮음,0,,,,
<20,SKT,1,1,<3,쇼핑,,0,,신뢰도낮음,0,,,,
20-25,KT,1,1,<3,쇼핑,,0,,신뢰도낮음,0,,,,
20-25,SKT,1,1,<3,쇼핑,,0,,신뢰도낮음,0,,,,
20-25,SKT,1,1,<3,쇼핑,,0,,신뢰도낮음,0,,,,
20-25,SKT,0,1,3-6,쇼핑,,0,,신뢰도낮음,0,,,,
20-25,LG U+,1,1,3-6,쇼핑,,0,,신뢰도낮음,0,,,,
20-25,SKT,1,1,3-6,쇼핑,,0,,신뢰도낮음,0,,,,
25-30,SKT,1,1,3-6,쇼핑,,0,,신뢰도낮음,0,,,,
20-25,KT,0,1,>=6,쇼핑,,0,,신뢰도낮음,0,,,,
20-25,KT,1,1,>=6,쇼핑,,0,,신뢰도낮음,0,,,,
20-25,SKT,1,1,>=6,쇼핑,,0,,신뢰도낮음,0,,,,
25-30,SKT,1,1,>=6,쇼핑,,0,,신뢰도낮음,0,,,,
20-25,KT,0,1,<3,문화생활,,0,,신뢰도낮음,0,,,,
20-25,SKT,0,1,<3,문화생활,,0,,신뢰도낮음,0,,,,
20-25,LG U+,0,1,<3,문화생활,,0,,신뢰도낮음,0,,,,
20-25,SKT,1,1,<3,문화생활,,0,,신뢰도낮음,0,,,,
20-25,LG U+,1,1,<3,문화생활,,0,,신뢰도낮음,0,,,,
20-25,KT,1,1,<3,문화생활,,0,,신뢰도낮음,0,,,,
20-25,KT,1,1,<3,문화생활,,0,,신뢰도낮음,0,,,,
25-30,LG U+,1,1,<3,문화생활,,0,,신뢰도낮음,0,,,,
25-30,SKT,1,1,<3,문화생활,,0,,신뢰도낮음,0,,,,
25-30,KT,1,1,<3,문화생활,,0,,신뢰도낮음,0,,,,
25-30,KT,1,1,<3,문화생활,,0,,신뢰도낮음,0,,,,
>=30,SKT,1,1,<3,문화생활,,0,,신뢰도낮음,0,,,,
20-25,KT,1,1,3-6,문화생활,,0,,신뢰도낮음,0,,,,
20-25,LG U+,1,1,3-6,문화생활,,0,,신뢰도낮음,0,,,,
20-25,KT,1,1,3-6,문화생활,,0,,신뢰도낮음,0,,,,
20-25,KT,1,1,3-6,문화생활,,0,,신뢰도낮음,0,,,,
<20,SKT,0,0,,,정보부족,0,,정보부족,0,,,,
20-25,KT,0,0,,,정보부족,0,,정보부족,0,,,,
20-25,SKT,0,0,,,정보부족,0,,정보부족,0,,,,
25-30,KT,0,0,,,정보부족,0,,정보부족,0,,,,
25-30,SKT,0,0,,,정보부족,0,,정보부족,0,,,,
20-25,SKT,0,0,,,정보부족,0,,정보부족,0,,,,
20-25,기타,0,0,,,귀찮음,0,,정보부족,0,,,,
20-25,기타,0,0,,,귀찮음,0,,정보부족,0,,,,
25-30,SKT,0,0,,,귀찮음,0,,정보부족,0,,,,
20-25,LG U+,1,1,<3,식음료,,0,,정보부족,0,,,,
20-25,SKT,0,1,3-6,식음료,,0,,정보부족,0,,,,
20-25,LG U+,1,1,<3,쇼핑,,0,,정보부족,0,,,,
25-30,LG U+,1,1,<3,쇼핑,,0,,정보부족,0,,,,
25-30,KT,1,1,3-6,쇼핑,,0,,정보부족,0,,,,
25-30,SKT,1,1,3-6,쇼핑,,0,,정보부족,0,,,,
20-25,LG U+,1,1,>=6,쇼핑,,0,,정보부족,0,,,,
20-25,KT,1,1,>=6,쇼핑,,0,,정보부족,0,,,,
20-25,KT,0,1,<3,문화생활,,0,,정보부족,0,,,,
20-25,KT,1,1,<3,문화생활,,0,,정보부족,0,,,,
20-25,LG U+,1,1,<3,식음료,,1,해외아동후원,,0,,,,
25-30,KT,0,1,<3,식음료,,1,해외아동후원,,0,,,,
25-30,SKT,1,1,<3,쇼핑,,1,해외아동후원,,0,,,,
20-25,SKT,1,0,,,정보부족,1,크라우드펀딩,,0,,,,
25-30,SKT,0,0,,,도움안됨,1,크라우드펀딩,,0,,,,
25-30,SKT,1,1,<3,식음료,,1,크라우드펀딩,,0,,,,
20-25,LG U+,1,1,>=6,쇼핑,,1,크라우드펀딩,,0,,,,
20-25,기타,0,0,,,정보부족,1,재능기부,,0,,,,
20-25,SKT,0,0,,,정보부족,1,재능기부,,0,,,,
25-30,SKT,0,0,,,정보부족,1,재능기부,,0,,,,
>=30,SKT,1,0,,,정보부족,1,재능기부,,0,,,,
20-25,LG U+,1,0,,,귀찮음,1,재능기부,,0,,,,
20-25,SKT,0,0,,,귀찮음,1,재능기부,,0,,,,
20-25,KT,1,1,<3,식음료,,1,재능기부,,0,,,,
20-25,SKT,1,1,3-6,쇼핑,,1,재능기부,,0,,,,
20-25,SKT,0,0,,,정보부족,1,소셜기부,,0,,,,
20-25,기타,1,0,,,알뜰폰,1,소셜기부,,0,,,,
20-25,LG U+,0,0,,,귀찮음,1,소셜기부,,0,,,,
20-25,LG U+,0,0,,,귀찮음,1,소셜기부,,0,,,,
20-25,LG U+,0,0,,,귀찮음,1,소셜기부,,0,,,,
20-25,SKT,1,1,<3,식음료,,1,소셜기부,,0,,,,
20-25,SKT,1,1,<3,식음료,,1,소셜기부,,0,,,,
20-25,KT,0,1,3-6,식음료,,1,소셜기부,,0,,,,
20-25,SKT,1,1,3-6,쇼핑,,1,소셜기부,,0,,,,
20-25,KT,1,1,>=6,쇼핑,,1,소셜기부,,0,,,,
25-30,KT,1,1,>=6,쇼핑,,1,소셜기부,,0,,,,
20-25,KT,1,1,<3,문화생활,,1,소셜기부,,0,,,,
20-25,KT,1,1,<3,문화생활,,1,소셜기부,,0,,,,
25-30,LG U+,1,1,<3,문화생활,,1,소셜기부,,0,,,,
20-25,SKT,0,0,,,정보부족,1,금전,,0,,,,
25-30,KT,1,0,,,귀찮음,1,금전,,0,,,,
25-30,SKT,1,1,>=6,쇼핑,,1,금전,,0,,,,
20-25,LG U+,1,1,<3,문화생활,,1,금전,,0,,,,
